i theta vel
7513 0.21727637128430757 1.788913716718286
7514 3.190143053009458 0.19429264556753467
7515 2.7819394889910236 0.2000217562802229
7516 3.734689087812834 0.3928919937696582
7517 3.2426290562383002 0.20546397958200702
7518 3.217650596718662 0.2014089159174447
7519 3.3390887179878046 0.22949245416024155
7520 3.3745069690445098 0.24030814314467341
7521 3.393413900021995 0.2467712986327325
7522 3.3829043330949906 0.24413246495525254
7523 3.799842744068382 0.4344592725321643
7524 3.233145565904381 0.20807047120362054
7525 4.447034210071143 0.9063380665337182
7526 4.507238517172634 0.9562044104554492
7527 2.7543962527053862 0.21295936721485598
7528 6.26471546967259 1.8418028082765758
7529 3.0210928856380526 0.18925173579010623
7530 2.8279835835560694 0.2021389753938294
7531 3.400716164526707 0.25546021926724694
7532 4.123357233425973 0.6569825999767271
7533 3.5983882893115378 0.3344861224205331
7534 3.531809512668921 0.3058183327024794
7535 3.9219218793038113 0.518052840234357
7536 4.5255061585162215 0.9775462184972126
7537 3.6587407018841698 0.36620271646261204
7538 4.358014106390568 0.8425614988162801
7539 4.652463595352169 1.0837660370082134
7540 6.087926205213602 1.8520027016484817
7541 2.8450795597633687 0.2068881744699118
7542 2.3906800740167102 0.34790741589365437
7543 1.8876219865723463 0.6645677969645192
7544 1.2440223810328246 1.1893515962841643
7545 3.4078517536458137 0.2667490553626386
7546 3.165571318203696 0.21117619640844043
7547 3.8498310416459143 0.4799207376468555
7548 3.929767774108434 0.5315277200572832
7549 3.9232495349853944 0.5278941961339959
7550 1.3132666996704156 1.1361566496491757
7551 4.878861386734674 1.2741034317276543
7552 4.377845768509623 0.8674846166561434
7553 2.8459161739164953 0.21455714025297012
7554 1.705893423094112 0.8135848614424719
7555 3.839312289648199 0.47862375584919725
7556 3.7381509903843395 0.4203670958959368
7557 2.2327466662681514 0.4415196632187929
7558 4.991273236693793 1.365380635183118
7559 0.5742435602717583 1.6715126962591444
7560 0.22062651638883565 1.8182772258983757
7561 2.4125411702211847 0.350001796378155
7562 1.6481380497885687 0.8657135497431807
7563 2.0882441149054607 0.535422527877988
7564 2.167255193144639 0.48543494215215544
7565 2.37795062999853 0.3690764730407935
7566 3.050988001643276 0.21406285000365255
7567 2.586562444975935 0.28423419316367526
7568 2.5102424651173383 0.31272223768813434
7569 3.069795546763022 0.21694861545681987
7570 5.519821017794881 1.7105006615948715
7571 3.569120907444932 0.3457918085280931
7572 5.239017802540893 1.54993584052726
7573 3.3270454634487305 0.2610900736609959
7574 3.831427152959065 0.4861862205637878
7575 0.07416278447191207 1.8607334425450537
7576 4.099316164286334 0.6677021462677615
7577 1.5327686107510012 0.9708917360814605
7578 5.818496693139946 1.831270715000015
7579 2.4750386112397407 0.33429401199653586
7580 2.4886658494954683 0.3293149110545174
7581 1.4019045141138662 1.08281752647487
7582 3.5511355260964796 0.34516533311020603
7583 2.7733875469265437 0.24575453859019158
7584 2.868266716825901 0.23226028287973455
7585 3.571235110188118 0.35593510113257754
7586 3.36274681603228 0.2795848347195723
7587 3.9067388032263017 0.5419272826101489
7588 6.080855472816198 1.8829584842593095
7589 3.1738924041372716 0.24049704219563128
7590 3.278028887890979 0.2603121139278961
7591 3.3051753296766577 0.2673902859398597
7592 4.08078450402715 0.6647547142076182
7593 5.9879017698751795 1.8766731418328262
7594 3.6465297910120786 0.3972668506918702
7595 4.145849914875429 0.714621370500173
7596 1.814689562719069 0.7553644252830083
7597 4.133200191965574 0.7065211239267144
7598 4.831228708651246 1.2671029507631686
7599 4.8785657717824025 1.305263305117888
7600 5.528023197884825 1.7343188028786047
7601 3.8622941436022686 0.523000420684188
7602 1.762212101299117 0.8005588176563001
7603 5.29705282627543 1.6075079722827792
7604 2.6150709073480773 0.299612310762417
7605 0.913949818588469 1.4864744928003377
7606 3.1020137739720712 0.24377303108850246
7607 2.7981888112885573 0.2574010620548376
7608 3.0830693721758773 0.24369465517519584
7609 2.3606095832935425 0.4070115988723092
7610 3.08412237115795 0.245113617918145
7611 1.9941231811134943 0.6320359382580527
7612 3.001638030331902 0.24364851983077818
7613 3.771614010095368 0.4767914616517782
7614 3.823719678945291 0.5080685898763201
7615 2.321016832099522 0.43137824295175276
7616 3.3884525596794313 0.3073941626148168
7617 4.939241871430793 1.3645767728255112
7618 3.94105731894833 0.5850698033723458
7619 4.432171788841057 0.9555899361975395
7620 2.3537991826750715 0.4179094040385596
7621 2.8002808706882196 0.26653870248547407
7622 2.9389029045997517 0.25206414452864745
7623 2.8563489204044235 0.25986481020740204
7624 4.846615681674693 1.2967585899993557
7625 5.563688686668879 1.7680521692185573
7626 3.5886903859280443 0.3912493364969283
7627 4.150705467014718 0.7396977806948936
7628 0.46482406687505917 1.7725544162609541
7629 5.735327457826615 1.8397942869712343
7630 5.512285995571571 1.7467957216205674
7631 2.080453713152398 0.5863866767561615
7632 6.160330573122915 1.9152183410273393
7633 2.939520512892177 0.2595461904950065
7634 1.5210248437317901 1.0193334862244694
7635 1.2062394261402352 1.2812670521529135
7636 1.647595385634745 0.9161312502732173
7637 4.5170847567225465 1.0371891643431015
7638 2.5239740394881265 0.35458847480604205
7639 2.5102557686442735 0.3606081697385831
7640 2.923755704427366 0.26527502697798977
7641 1.5866699329039866 0.9696932685982244
7642 3.0724844848328705 0.2661890613404342
7643 2.4991190366694753 0.3678041460156207
7644 3.018710461188876 0.2656218093471836
7645 1.9792033402143483 0.6660296345002508
7646 3.0246777536995655 0.2671014360330134
7647 5.062031199938448 1.4773049781783274
7648 2.4998734705874552 0.37097110336571126
7649 3.5964424411446902 0.41054286140626617
7650 3.161844620221369 0.2802193034106276
7651 4.15895935598036 0.7622817697552338
7652 5.03278984407391 1.4592130977547138
7653 3.619921646925807 0.42431939501112514
7654 3.570789911004058 0.4023911566059948
7655 3.9261707266274786 0.6005044553015025
7656 1.8088177124446452 0.801172748809622
7657 1.2879954060313341 1.2295738798037021
7658 0.6973099916795547 1.667890214457755
7659 0.2752347173554202 1.8687763051291193
7660 3.307727109645908 0.31495921804294846
7661 3.9539743094216036 0.6230769529919282
7662 2.702782554920262 0.3149366157238449
7663 0.09220926260714292 1.9175121205440437
7664 3.272593669011697 0.30950206857902907
7665 0.5209741267086484 1.7711885188323566
7666 4.501102621901593 1.0440457438314694
7667 3.300477994050321 0.31806501104959073
7668 3.6441326909236924 0.44648607310695654
7669 3.986355876405355 0.6505529563782756
7670 2.733789550025165 0.313337751005779
7671 3.388781104503235 0.34534637743023233
7672 2.6077147515049233 0.34886070876918995
7673 0.4873560503502001 1.7933077430384456
7674 3.2876876960849266 0.3199349059940443
7675 3.3425749814578074 0.3345949219129556
7676 3.3409439724350025 0.33485013363170735
7677 2.8584898190281143 0.2970986835499664
7678 1.7069581148692021 0.8974513584853934
7679 5.26049704768552 1.636380310479345
7680 4.4536150194534505 1.0149952337471888
7681 4.290564133742755 0.884639577119067
7682 4.392278630306902 0.9665961832026196
7683 4.75924286299677 1.2673462100074995
7684 1.0054039529795058 1.4738610172167055
7685 0.479957531085321 1.805358869210142
7686 6.074351180996179 1.9498374221731365
7687 3.6774231421675885 0.4766140110825512
7688 2.348205439608504 0.4682650816628331
7689 3.46626610493087 0.3844139294583673
7690 3.2014517222620387 0.31415267128655544
7691 4.438110516823192 1.0101165914791048
7692 1.4772942762899253 1.0967376173172123
7693 5.26486115231567 1.6490739161933976
7694 1.8357380343576535 0.8073565249632085
7695 6.229400508184242 1.9573423691254204
7696 5.548544845015653 1.8103339092596267
7697 5.868906544811155 1.925855649790089
7698 1.4379098857534083 1.1339793260353765
7699 1.509130659564118 1.075219006956273
7700 2.726892180460122 0.3362412845907641
7701 2.804584513695501 0.32182787319838546
7702 2.6534463118398057 0.3564450373781225
7703 5.8703714841741546 1.9305010194093013
7704 2.9559575279392405 0.3087025038860939
7705 2.5998908647893013 0.37497011137153
7706 2.8751409791778384 0.31595553834190016
7707 2.5359381334939415 0.3988413714368596
7708 1.912932473187898 0.7591233099638038
7709 3.2349575151412884 0.33370252152447566
7710 2.9475142076547804 0.31338868487991656
7711 3.1396980889456665 0.32066228515151596
7712 3.3850391172755043 0.37336346720601155
7713 3.141952130894917 0.32236664565895
7714 2.813180027362891 0.3298552069481494
7715 3.55870030802856 0.4402208334183223
7716 3.8004008561150053 0.5652485738099872
7717 3.637301247973485 0.4779657931857596
7718 4.1979103262207715 0.8390321756514241
7719 6.014459931294547 1.9678152418734036
7720 3.941481951355227 0.6565645602829517
7721 4.334299260296258 0.9478487652298241
7722 3.8482173783366767 0.5983736771126774
7723 4.182985794583125 0.8312828978362432
7724 0.4854534126558951 1.8309785158539225
7725 5.9980313044715015 1.970096852456834
7726 4.917085482595891 1.4235727451930167
7727 1.6738316952045291 0.9597896549978635
7728 0.8845703578584446 1.594384285621945
7729 1.3374463625501838 1.2404656646907866
7730 1.3947036840466658 1.1934856620956253
7731 5.723251665330617 1.9076287833506198
7732 5.057851814580467 1.534403030747281
7733 6.020187048386589 1.9787229746153723
7734 2.5229887744893755 0.42350932972485245
7735 3.2479253966506407 0.3551708229523197
7736 2.226345596196657 0.5699352692945815
7737 1.8314621705695247 0.8421152074231877
7738 2.6934354323403515 0.3719896467471603
7739 1.30619427638112 1.27382067297324
7740 3.8091559563560526 0.587903814807066
7741 4.809282500785234 1.3493346393072976
7742 2.9245234526371453 0.33808139585832264
7743 1.8227536078660687 0.8533117803333486
7744 6.016491598775443 1.9864009677113372
7745 2.96492029729007 0.3383671832438031
7746 5.27625624511491 1.6947020986085506
7747 1.7968630638423744 0.8764447801743325
7748 1.0932510267896087 1.4529648562242576
7749 2.5767358766404844 0.41505810812072863
7750 2.259635191902681 0.5612080735913164
7751 2.1154322005959747 0.6496239023253676
7752 2.349273179241018 0.5145887982757075
7753 2.491529253562298 0.4501119777028746
7754 2.428568889582763 0.4779773155970105
7755 1.5313041219432992 1.0980931984289377
7756 2.5946278822105753 0.41426054542267743
7757 2.517437975367315 0.4427907457942939
7758 5.375519669456944 1.7640507098649119
7759 1.665616918834659 0.9903682745800313
7760 2.891747061320867 0.3540712593990487
7761 3.2789571773970483 0.3810722897267981
7762 2.8920410264671914 0.35554691074682576
7763 2.178979187629766 0.6185528639755993
7764 5.184786384210437 1.6478329945467522
7765 3.573406651334304 0.4834876937761635
7766 0.19087495251528164 1.9710192578720545
7767 3.5760014290031306 0.48614448059388304
7768 3.567654755891099 0.48319129622468016
7769 3.9969736473558544 0.7301617023017523
7770 0.8273114647634642 1.6655957454342105
7771 2.5775032532485356 0.4313528282690805
7772 2.4012109720409285 0.5042323859743435
7773 5.808022690721265 1.9657706833445587
7774 1.6143077443795657 1.0437749494947632
7775 5.62198623410008 1.9011987629811817
7776 2.1224504098152104 0.6640078963743807
7777 2.7196692350077636 0.3948919741269664
7778 5.309307410205237 1.739316454729372
7779 3.7295080886940815 0.5715620677147041
7780 2.907804990252319 0.367827089088252
7781 2.5307707776992303 0.4558636789857854
7782 3.921760928908234 0.6894879107895846
7783 2.288145977042755 0.5703541028071556
7784 2.917459942904423 0.370157098578036
7785 3.4419772056965323 0.44624699160309567
7786 4.086161540800342 0.8060769030532914
7787 6.166947172036556 2.0273758761450047
7788 2.511604245515512 0.4686343066232478
7789 2.493693982614372 0.4765668668197969
7790 2.4207289696799252 0.5089224603428605
7791 2.264552840960554 0.5896055630419929
7792 4.22167772060786 0.9121544003480828
7793 3.6379422985680536 0.5348101552937875
7794 2.6239840110994157 0.43380194521339277
7795 2.703942084188057 0.4124460364723773
7796 3.6475538421833553 0.5418307540059295
7797 6.06578427548647 2.0313083867392514
7798 3.5226478782524446 0.48685348297861464
7799 2.717278818150838 0.412340007306775
7800 5.135731138881515 1.6411778084449247
7801 5.9137082045094385 2.0129541154979638
7802 3.7154250956353265 0.5814822240071186
7803 3.0731379782215003 0.3837784401377081
7804 3.5200620148596404 0.4904198559203301
7805 0.4689421505927531 1.900017486616064
7806 3.0985011045552437 0.38783971086150915
7807 2.734986238751589 0.4145249522788669
7808 3.816527915605642 0.6435341530444978
7809 1.7896144283061217 0.9296287714524029
7810 5.231444843180351 1.7140454002617171
7811 0.3589064095611949 1.951551078183204
7812 2.1406930434102813 0.680209970891065
7813 5.097302746454755 1.6239158645062859
7814 3.7816641685738186 0.6277044715527437
7815 2.919869103977506 0.39395748754045345
7816 2.4276229150460087 0.5260091483297777
7817 1.6715425255619007 1.0303371166283442
7818 2.2985475051939486 0.5919026529789697
7819 1.1005842677721032 1.5018347771241958
7820 2.057936430648344 0.7408829657641924
7821 0.9059719028733767 1.6501854112329077
7822 2.3480267967488824 0.5690796758906014
7823 2.98744291128401 0.39745970736965297
7824 3.6291809660734415 0.554558099246439
7825 2.2927734610507553 0.6005675630294006
7826 2.426302374073143 0.5344993516294068
7827 2.3663288317908333 0.5638374338442104
7828 3.1890323760038872 0.4155412666432069
7829 3.0692675102385096 0.4038921162256086
7830 3.8359225852569856 0.6723710932881668
7831 3.292675937573453 0.43806183621261696
7832 3.2436732706738822 0.4282521268445618
7833 4.664838857990428 1.3019329137964448
7834 4.022450133013317 0.797796242693488
7835 4.2451290535112305 0.9636212660891015
7836 3.7232758670990775 0.6122418129434299
7837 1.3445907956094432 1.3176580527993047
7838 3.294091598193611 0.44393877092996625
7839 2.155303205986954 0.6924037441983351
7840 2.634379969132494 0.4667706102126715
7841 2.763005596262948 0.43548891141166335
7842 3.3308234288166227 0.45634699932935396
7843 4.253594062610366 0.9765289381427937
7844 3.3501578565863737 0.46322039396126957
7845 3.969848736587887 0.7703229192378134
7846 4.9963484347561025 1.57543427942923
7847 5.42701530492371 1.8617736104127642
7848 5.168598303319369 1.7015512732218219
7849 1.0044693200369443 1.6000111517626432
7850 1.861646786408866 0.9066091304692432
7851 1.3891820499232062 1.291779422894175
7852 1.1113183659034855 1.5197905351116363
7853 2.235939895153884 0.6549746786374112
7854 2.741716073231721 0.45033043335850054
7855 2.8151955833114295 0.43751363567727874
7856 2.9212156276790555 0.4264550386945577
7857 2.5735180369359045 0.5001676573476777
7858 2.7925035760593357 0.4436791132836616
7859 2.47896050639472 0.5379839747851757
7860 2.979650849561124 0.4271199124647068
7861 2.5917649795897533 0.4972043302376229
7862 2.285154041094429 0.6344729371877653
7863 1.7711439354975604 0.9874135071111321
7864 4.566386736174867 1.2457348360992266
7865 1.181307735308786 1.4744776304601628
7866 1.658096239361342 1.0807114316569961
7867 2.8249973257535737 0.44576666012260524
7868 3.521828163862483 0.5417947772904423
7869 2.3108395645020043 0.6262826845329421
7870 0.5953128542789461 1.887846669038527
7871 0.8560357954397995 1.725734104259033
7872 5.493882928812748 1.9173864505988467
7873 0.770733249020887 1.7847803263002955
7874 2.4142527445634956 0.5787759561774124
7875 2.9097593223402876 0.4427530735250059
7876 2.315178032215417 0.6297287291108662
7877 3.304294040899 0.47783512946373075
7878 3.66872996794395 0.6173425635335237
7879 2.2704862430741444 0.6565624563913102
7880 3.1067312551758244 0.4476015627309049
7881 5.550011259500499 1.9523165747521487
7882 3.5642330950313554 0.5711588991412742
7883 3.7522734349257703 0.6660534831106469
7884 5.435701050216171 1.8964640537999298
7885 3.298950401049631 0.48310966651506515
7886 3.3126613550084705 0.487303065894098
7887 5.274608903855497 1.803408723218007
7888 3.8700177447614093 0.7400505696579358
7889 2.711629100209247 0.4858356639817165
7890 3.0831622312077287 0.4540763909485688
7891 2.5752722947571556 0.5274926355271445
7892 2.9414484887175423 0.4547348977840152
7893 3.3742788812766915 0.5100378929037885
7894 3.8584435179850813 0.7377880732295241
7895 4.0213060964282965 0.8462222616052801
7896 4.048338074425092 0.8660896680451948
7897 3.719291511165141 0.6594691218391054
7898 4.27446744468182 1.0374026070127322
7899 2.634987283246283 0.5148705759287533
7900 5.6098339271447495 1.9950867275756448
7901 5.759278407852286 2.0524820705495266
7902 3.750592815902409 0.6808128061430304
7903 2.0952773311353217 0.783652900339029
7904 2.0659010793436794 0.8040960119673821
7905 1.1493258928100478 1.5334780703462536
7906 4.284081495166406 1.0515993002013206
7907 6.2332613472198775 2.1215217731091123
7908 0.5769449527802358 1.9294784152955042
7909 2.9990939965223573 0.46735202813165666
7910 4.928926357966741 1.5760406677136072
7911 4.671750687355582 1.3708451628766223
7912 1.0468338243004418 1.619934464772763
7913 2.3125645779809743 0.662076695007764
7914 1.7503667298350827 1.0464583669452092
7915 3.0875487990162114 0.4753000092744758
7916 2.6506148840207895 0.5246142112584745
7917 3.388676159376893 0.5345020146858571
7918 1.6850541554688867 1.1023343996283739
7919 3.0677985614204277 0.4774839606216509
7920 3.244756102280461 0.5005092130948209
7921 2.4496161422350218 0.6021989541907784
7922 2.534569079643779 0.5683612460569845
7923 1.6264935318750666 1.1544130908165746
7924 3.065411094381444 0.4816117766631891
7925 3.4204264197445413 0.5514964951888871
7926 4.7878771083318306 1.4778931090539287
7927 3.999573700721366 0.85794707642946
7928 2.9340425131717915 0.48549974147248187
7929 4.584016386835434 1.3139759959959378
7930 5.017831370831051 1.6606107490794666
7931 5.9274095926229995 2.121290061305709
7932 5.21122597160214 1.7996767237005924
7933 1.4008027197391755 1.3507726470005463
7934 6.243454800262655 2.1438442569776517
7935 1.6174850670544902 1.1721738901579841
7936 0.3387611242402941 2.061918588400143
7937 3.5146891699253233 0.5964772188106413
7938 0.5409458419082195 1.974073762521542
7939 6.278402396514088 2.145297396897514
7940 2.719443054749217 0.5272341906449293
7941 6.104034069662765 2.151204453807927
7942 3.5989575353097276 0.6372036843600184
7943 0.4760963621523773 2.010284424307816
7944 2.611868213830155 0.5604275168414774
7945 5.7225069775637465 2.0774335829164547
7946 0.01308751855817647 2.149513032004012
7947 0.4915740273768452 2.006425549665214
7948 2.893594599230116 0.5057891716322475
7949 0.07212082147593893 2.144146491421277
7950 5.533112884750401 2.002373344220531
7951 4.2849233589221996 1.0904660274032627
7952 2.4746671191860665 0.6182374350744602
7953 4.323519562188661 1.1227277211880562
7954 5.862935924604001 2.127093085943203
7955 1.3121667026255135 1.4437879610289377
7956 5.943798669597991 2.145955846456851
7957 0.7469021737061269 1.8717072119132008
7958 3.958052289027179 0.8563841877689983
7959 0.5947350574688705 1.9638885782627193
7960 5.44539753139995 1.966082856189142
7961 5.7092332023235235 2.0866283680648907
7962 0.8898428202917781 1.779692017363684
7963 1.1196251642619572 1.6073722285626897
7964 3.9618650340881634 0.8641811271848996
7965 4.156846546518761 1.0041022729736766
7966 5.389869434199389 1.940380857634966
7967 1.3993826572800736 1.3818233866257594
7968 2.6893332383120043 0.5591677165458007
7969 0.867944970875462 1.8013291810200491
7970 1.6608094371600892 1.1674872549290036
7971 4.4555138875721525 1.2448950600857414
7972 0.9915152678593189 1.7143285707764109
7973 0.00797824131220537 2.173802313862569
7974 1.7066895092594052 1.1338631049361376
7975 2.6431340089458852 0.5781516521997295
7976 2.041755254467835 0.8831672767681623
7977 2.6642445381147892 0.573898552950547
7978 0.6248867694340022 1.9639822788718302
7979 2.2997648360266116 0.7265677936746456
7980 2.3984879011799363 0.6772440230931724
7981 6.108662036711922 2.1865726987848952
7982 3.297645528887471 0.5659797941683766
7983 1.6459346850413856 1.1913110470139632
7984 1.826517903238403 1.0481174780148068
7985 4.845026242664379 1.5748593030364657
7986 2.359324026874884 0.7017895085819041
7987 3.3691383657129674 0.5895106416134235
7988 1.3803785188908206 1.4165645236364368
7989 3.8799886954193243 0.8329529255719809
7990 4.4734468882771 1.2763800770521283
7991 1.9667617010021587 0.9495073546872743
7992 3.3891972463140343 0.6000569010541131
7993 1.655634638775714 1.1924526505598845
7994 2.940476477555242 0.5432120660178291
7995 4.915048974700175 1.638909794324828
7996 4.636167172528843 1.4153379144362908
7997 0.4071401414998487 2.0890089203687108
7998 3.4777274684296544 0.6358168618024567
7999 3.524889021874236 0.655238784168175
8000 0.5940867588866281 2.0010624079216752
8001 2.917487972306153 0.5510071918942686
8002 1.7872184250883607 1.09513941058633
8003 0.14700137943880742 2.1781285910874315
8004 2.4732468560363934 0.6654185940261194
8005 1.7424455187412786 1.1333386893220903
8006 3.003119303623811 0.5524132739636669
8007 2.364322734141851 0.7184127330895487
8008 3.284199661385983 0.5863194664464646
8009 4.218863518848029 1.0904802004479084
8010 3.3641423680953766 0.6088680481005166
8011 3.0907964221507087 0.5600514397799257
8012 2.980969680383116 0.558144014093565
8013 4.553720658810476 1.3629614540453578
8014 1.3422793847350138 1.4721516012094331
8015 2.8028469501621904 0.5775484933254921
8016 4.398919799774127 1.2392731909088772
8017 0.3728523245131429 2.121339457521996
8018 2.8514140099959637 0.5731863630963998
8019 0.5086038719191439 2.0629806630899603
8020 1.4839056363772185 1.3595036163647676
8021 2.5771236737940617 0.6411575329734582
8022 3.205135018985171 0.5836678198297159
8023 2.3789215542547955 0.7260070361667806
8024 4.716833899834089 1.5068255797481338
8025 2.547749877541844 0.655360148437922
8026 2.861459153941133 0.5793735109918899
8027 1.907842803479853 1.0259197081536975
8028 4.565415146557182 1.3863380673862111
8029 0.6212075727249121 2.012827603756921
8030 2.782571733718915 0.5950254705690076
8031 2.6896940577509145 0.6164717055377268
8032 2.6104441403565257 0.6403304689477372
8033 3.2277969380154836 0.5978244642038799
8034 5.358974998230847 1.983825353090137
8035 4.938926529206345 1.6939743082848477
8036 5.199079027738076 1.8841782037206518
8037 2.8160692624103096 0.5959026888298162
8038 1.362287670096552 1.4779968831843664
8039 3.0126729480526673 0.5830259552871103
8040 1.5907691631298368 1.289451119937782
8041 1.11863391713927 1.6797592538139112
8042 3.2462726695844544 0.6097728170620874
8043 3.498094896311764 0.6850969605066601
8044 2.8950795504042968 0.5927320966616989
8045 2.1847499360680778 0.8539081727343282
8046 3.260454176782187 0.6164236400162193
8047 1.4870898168065634 1.382325891469914
8048 3.3383927820245347 0.6369813377095296
8049 3.5125505401061483 0.6964663190136741
8050 0.8922239410792567 1.8590075942033586
8051 2.7450101394464497 0.6223036855085251
8052 3.0708095306411933 0.5970828172571535
8053 2.190722028123421 0.857903926534799
8054 6.040336371475191 2.248910879426184
8055 0.41623165657701316 2.1393271521831547
8056 0.7373837486798377 1.9688663409955707
8057 6.239934812253675 2.2556029609978485
8058 4.831289442351711 1.6310038888971752
8059 1.5323355741517077 1.3561195735400342
8060 2.04169794502164 0.961322190219798
8061 2.6147342116039907 0.6665093664281884
8062 2.7827227421850287 0.6253389568276513
8063 3.2205609379926616 0.6249168182137428
8064 3.448494981494397 0.6865829868655424
8065 2.670507786488943 0.6538925445459115
8066 4.388336845929903 1.277459492146772
8067 4.359576426613955 1.2552805819493558
8068 0.16446566958574985 2.2352687457492637
8069 0.7072110670026394 2.000253687407036
8070 2.577761693838952 0.6874549694808584
8071 0.2527570659811417 2.2144857803654956
8072 1.9365591316174582 1.0477282785677948
8073 2.325454602895292 0.8007769502010291
8074 3.4490706641981967 0.6964137362910907
8075 2.572556068422187 0.6941267043052749
8076 2.8397123052866373 0.6297524363170017
8077 1.8226234777179022 1.1386559010323682
8078 2.8086869934861505 0.6363471791689306
8079 3.4835037608542962 0.7138841639295289
8080 2.141066419663186 0.914990993340236
8081 2.0915029202073687 0.9481615092915803
8082 5.096691502707895 1.8564959799006533
8083 3.2839437869320167 0.6570689846841348
8084 2.2044299788599275 0.8797400782581933
8085 3.5169701757555627 0.732822992874118
8086 3.2235818252784836 0.6477467044442062
8087 4.373065484214628 1.285420571830128
8088 2.264296070390411 0.8488211212723482
8089 1.103136195908862 1.7385659102143647
8090 3.148721764307121 0.6405530869416077
8091 1.9365097806975216 1.0664667824246081
8092 2.299491949613469 0.8333129999020799
8093 0.08179278188913769 2.2762441015634467
8094 2.5887575152328806 0.7072445520151666
8095 1.2949580032209869 1.5892997551146255
8096 2.766339697219106 0.6616691657301629
8097 2.5685117847015575 0.7172092630820212
8098 3.6001414103226907 0.7815601216357967
8099 5.999688425015095 2.2878242465801972
8100 3.1198336796802013 0.6473681564937435
8101 4.784665154796319 1.6352124156189938
8102 1.8952200299960194 1.1080808191490115
8103 1.8099078260559345 1.1743388296090074
8104 1.807823532806881 1.176967877113026
8105 1.7192162421381392 1.2481530972864354
8106 4.863394833169212 1.7030721765716614
8107 4.605305080339357 1.4947507816545313
8108 2.478308435452934 0.7630738875352774
8109 2.4752194430394496 0.7653799951237942
8110 2.2269048214139384 0.892320001204501
8111 2.6398384797024703 0.7080077897298178
8112 2.5421583991059036 0.7417940976967013
8113 3.192666529767141 0.6693860105130753
8114 2.490790026078282 0.7639404519996873
8115 1.5792612711693061 1.3726177808460038
8116 3.4415240804756873 0.7351752141145088
8117 2.6905575835237814 0.6999653350015635
8118 3.5372744843805357 0.7738684581165782
8119 2.6819558236689423 0.7042407529106907
8120 0.7246427885206693 2.0401968299144246
8121 2.0407365011858842 1.0225089540291945
8122 3.743569642752721 0.8783812698942647
8123 1.9127733543201586 1.1162483021681409
8124 2.2625390969545998 0.885999294934798
8125 3.010590195298471 0.6671231863660066
8126 3.2531741927866973 0.6932920852665203
8127 3.604442158624081 0.8125755038464422
8128 1.8699254871275672 1.1535702431417492
8129 2.3976966047475785 0.8205661520980692
8130 2.5459086231213903 0.7587129092588916
8131 1.3465338124009096 1.5830416226838524
8132 2.3643354936699206 0.8399414841505238
8133 3.3322611892002336 0.7189008709251246
8134 3.2705449657996013 0.7050855291909648
8135 2.7537810379596728 0.7036174486542411
8136 2.594199501563805 0.7478959826401207
8137 2.939426737833418 0.6812301361234254
8138 0.5191673168516169 2.174395409796649
8139 2.802607701088344 0.6985744430390564
8140 4.190626438041741 1.1952301710577031
8141 0.8065540016353758 2.0088127335867387
8142 3.6102273158929603 0.8305960278083682
8143 4.504146875316107 1.44798105181538
8144 5.396343975376019 2.113241754739139
8145 0.20633152425343074 2.3020300850478255
8146 4.962739712996376 1.820885428759386
8147 1.6141938593473464 1.3767824086488185
8148 0.1287214230131818 2.3233928728136966
8149 4.087953684174633 1.1281747122125563
8150 3.195720031916767 0.7076761246450275
8151 2.9478541127609335 0.6953026312544022
8152 3.603698428894332 0.8378963532415685
8153 6.116235153646394 2.3529875112651326
8154 4.307548758947473 1.300481752708462
8155 3.6386126005923702 0.8575985625091993
8156 6.086185934277122 2.3545537982266462
8157 5.674168338359376 2.2608689417003904
8158 3.1954547825466495 0.7159877681749144
8159 1.6718568612531448 1.3422087688151498
8160 4.4394833304929024 1.4127509175775952
8161 2.231536701405727 0.942322212421977
8162 2.2894578101066485 0.9105448229344736
8163 2.5818756967910717 0.7802745650339629
8164 1.701687709673146 1.3233353426356504
8165 1.8789689115276145 1.1854278553585984
8166 3.066362643418286 0.7111398103080498
8167 3.400474376106377 0.7740598352042696
8168 3.6723441555264578 0.8880052499542301
8169 4.072972707527498 1.1382245464689018
8170 4.391368725577089 1.38423686273268
8171 6.2195173516269655 2.371661277856515
8172 0.7492288063541499 2.0789831267393044
8173 4.428677462570786 1.4176132377301118
8174 5.271311658360382 2.068740933417794
8175 6.1600403451472525 2.377167128817757
8176 6.004975563521585 2.367719090789862
8177 3.9440011615764146 1.057507453227242
8178 3.1512804014169085 0.7310836712929286
8179 0.3839883180693857 2.278520986795544
8180 4.0494721584687365 1.133090849778859
8181 3.340855289287724 0.7714153382838346
8182 3.8174835608529007 0.9831437569062564
8183 4.5050762658481815 1.4905933010522447
8184 5.770211377995775 2.3233522024375977
8185 3.1234498034386147 0.735587636902294
8186 0.49318041612997887 2.237926524563895
8187 1.2782044439737223 1.6989825481221643
8188 4.370191623817948 1.3863102297074656
8189 0.8156662207811984 2.053778747091012
8190 1.8976173587859095 1.1983362328561986
8191 2.188405314568146 1.0003337429891896
8192 3.8318992247676937 1.0025244941493834
8193 1.1396143336087758 1.8180209536842664
8194 3.6930522204735174 0.9264348091026006
8195 2.856424012642477 0.7501093345292157
8196 2.654273984927148 0.7929311899284593
8197 1.1281031128401326 1.8315602379307965
8198 1.0445706653850606 1.8979377153556993
